user_id,item_id,recommend,sentiment_analysis,posted
76561198069231817,6060.0,True,2.0,2015-12-15
76561198040184950,109600.0,True,2.0,2015-02-24
76561198030451660,570.0,False,1.0,2015-01-01
76561198085572287,570.0,True,1.0,2023-06-29
76561198069497557,423880.0,True,1.0,2013-06-12
driftertiger51,200510.0,True,2.0,2013-05-03
driftertiger51,12340.0,True,2.0,2015-06-28
driftertiger51,250180.0,True,0.0,2023-09-15
76561198076399353,730.0,True,2.0,2014-02-25
V4Vendettas,107800.0,True,2.0,2014-04-04
V4Vendettas,440.0,True,2.0,2014-04-15
viprin,570.0,True,1.0,2013-07-23
viprin,372000.0,True,1.0,2014-09-25
V0rT3xThe3rd,730.0,True,1.0,2014-02-13
V0rT3xThe3rd,271290.0,True,2.0,2014-04-29
V0rT3xThe3rd,440.0,True,2.0,2023-02-19
manuel_vega182002,247000.0,True,2.0,2014-06-26
manuel_vega182002,32370.0,True,2.0,2015-07-09
manuel_vega182002,209000.0,True,2.0,2015-06-12
manuel_vega182002,65930.0,True,0.0,2015-01-20
manuel_vega182002,211400.0,True,2.0,2014-07-07
manuel_vega182002,250400.0,True,2.0,2013-12-06
Sn3akYb3akY,730.0,True,2.0,2013-09-13
Sn3akYb3akY,65790.0,True,2.0,2014-03-02
Vacirj,297490.0,True,2.0,2023-06-11
melanophile,4000.0,True,2.0,2015-02-21
melanophile,232430.0,True,2.0,2023-05-28
76561198066739743,218620.0,True,2.0,2014-07-09
76561198053944542,242860.0,True,2.0,2014-09-30
76561198006225175,219800.0,True,2.0,2014-06-28
76561198006225175,255260.0,True,2.0,2015-12-09
76561198006225175,216260.0,True,2.0,2014-03-31
Avatariano,271590.0,True,1.0,2013-03-11
76561198079637963,304930.0,True,1.0,2014-10-27
76561198079637963,570.0,False,1.0,2023-03-30
76561198079637963,240.0,True,1.0,2015-09-29
76561198079637963,440.0,True,1.0,2014-06-04
76561198079637963,107410.0,False,1.0,2013-09-26
76561198079637963,22300.0,True,1.0,2014-12-26
76561198079637963,104900.0,True,1.0,2015-12-18
76561198079637963,232010.0,True,1.0,2015-06-18
76561198079637963,550.0,True,1.0,2015-04-07
brandon196,220240.0,True,0.0,2014-06-29
valkamane,440.0,True,2.0,2014-06-29
Valkiry,221100.0,True,2.0,2023-08-26
Valkiry,49520.0,True,1.0,2023-01-22
Solonx,252490.0,True,1.0,2014-06-14
valyrix,227940.0,True,2.0,2013-12-31
valyrix,257710.0,True,1.0,2015-11-07
valyrix,250600.0,True,1.0,2014-01-13
vampros,217140.0,True,2.0,2015-06-03
vampros,1250.0,True,0.0,2013-12-19
vampros,299360.0,False,2.0,2014-11-24
vampros,381210.0,False,2.0,2014-11-26
vampros,55150.0,True,2.0,2023-04-18
tallinjones,249570.0,False,1.0,2014-08-01
76561198053165009,242920.0,True,2.0,2014-04-11
Vanillabun,261180.0,True,1.0,2014-04-11
Vanillabun,252950.0,True,1.0,2014-02-03
Vanillabun,200170.0,True,1.0,2014-05-19
Vanillabun,217200.0,True,1.0,2015-12-14
Vanillabun,248570.0,True,1.0,2014-06-08
Vanillabun,17520.0,True,1.0,2014-04-21
Vanillabun,204340.0,True,1.0,2014-04-11
Vanillabun,107410.0,True,1.0,2014-12-07
76561198059052337,234530.0,True,1.0,2014-03-19
magneboar,49520.0,True,2.0,2015-07-13
magneboar,440.0,True,2.0,2014-08-08
magneboar,204300.0,True,2.0,2015-01-25
76561197962071692,273350.0,True,2.0,2014-07-12
76561197962071692,49520.0,True,2.0,2014-08-25
mmati07,109600.0,True,2.0,2014-02-17
mmati07,65790.0,False,1.0,2013-11-28
ReithlessNomz,730.0,True,2.0,2011-05-09
vdemyx,265930.0,True,1.0,2015-07-01
xIIxGhost,275850.0,False,0.0,2023-07-12
76561198043004741,271590.0,False,2.0,2015-06-11
76561198073041914,243870.0,False,1.0,2014-03-11
Veldar,266840.0,True,2.0,2014-05-01
Veldar,200710.0,False,1.0,2015-07-18
Veldar,3830.0,True,2.0,2015-07-18
76561198030187085,200260.0,True,2.0,2015-01-03
76561198071938837,339800.0,True,2.0,2015-01-03
76561198071938837,207210.0,True,2.0,2015-01-03
DANKWEEDAYEM8,220050.0,False,0.0,2015-01-03
DANKWEEDAYEM8,239070.0,True,2.0,2015-01-03
DANKWEEDAYEM8,271590.0,True,2.0,2015-01-03
DANKWEEDAYEM8,417860.0,True,2.0,2014-05-22
DANKWEEDAYEM8,317360.0,True,2.0,2013-12-10
DANKWEEDAYEM8,113420.0,True,2.0,2013-08-16
cumme,10.0,True,2.0,2013-12-10
TheOnlyVelvet,16870.0,True,1.0,2015-03-05
TheOnlyVelvet,8930.0,True,0.0,2014-04-29
TheOnlyVelvet,235580.0,True,2.0,2013-12-08
TheOnlyVelvet,338160.0,True,2.0,2015-01-07
TheOnlyVelvet,346900.0,True,1.0,2015-11-18
TheOnlyVelvet,230290.0,True,2.0,2014-04-02
TheOnlyVelvet,105600.0,True,2.0,2023-08-28
TheOnlyVelvet,236850.0,True,2.0,2015-04-15
TheOnlyVelvet,440.0,True,2.0,2015-01-12
76561198058267330,240.0,True,1.0,2014-06-27
thedungeoneers,218620.0,True,1.0,2014-09-15
venoix,261030.0,True,2.0,2014-04-05
venoix,42910.0,True,0.0,2013-12-15
venoix,250320.0,True,0.0,2015-02-19
venoix,8870.0,True,2.0,2014-06-21
venoix,207610.0,True,0.0,2014-12-04
VenomVenti,381210.0,False,0.0,2013-11-28
VenomVenti,252490.0,False,0.0,2015-08-06
76561198076001257,221100.0,True,1.0,2015-11-23
76561198076001257,550.0,True,1.0,2014-12-07
76561198076001257,219640.0,True,1.0,2014-12-04
76561198076001257,220240.0,True,1.0,2015-12-08
76561198045787416,252490.0,True,2.0,2014-11-05
76561198045787416,730.0,True,2.0,2014-02-04
76561198073958869,218620.0,True,2.0,2014-11-05
76561198073958869,57300.0,True,1.0,2015-03-08
76561198073958869,7670.0,True,2.0,2015-12-10
76561198073958869,550.0,True,2.0,2015-09-26
76561198073958869,282070.0,True,0.0,2015-07-08
76561198073958869,207610.0,True,1.0,2014-12-02
76561198073958869,8930.0,True,2.0,2012-09-21
76561198073958869,242050.0,True,2.0,2014-09-03
76561198073958869,4000.0,True,2.0,2015-11-19
76561198073958869,8870.0,True,2.0,2013-12-20
76561198003798869,204450.0,True,2.0,2013-11-09
76561198003798869,230410.0,True,2.0,2013-10-20
orangejuiceanddoobies,220240.0,True,0.0,2013-04-07
orangejuiceanddoobies,209650.0,True,0.0,2012-09-11
orangejuiceanddoobies,203160.0,True,1.0,2023-06-28
orangejuiceanddoobies,730.0,True,2.0,2015-12-07
orangejuiceanddoobies,304930.0,False,0.0,2014-07-07
orangejuiceanddoobies,221640.0,True,2.0,2013-12-18
76561198025613632,250580.0,True,2.0,2013-12-21
25230405,221100.0,True,1.0,2013-06-24
76561198048884166,312530.0,True,1.0,2014-01-24
76561198057534772,234650.0,True,0.0,2014-12-26
76561198057534772,1510.0,True,0.0,2014-03-24
zeriora,262060.0,True,2.0,2015-09-15
zeriora,105600.0,True,2.0,2015-04-04
76561198074248942,332800.0,True,2.0,2015-03-13
76561198074248942,261030.0,True,2.0,2015-01-20
76561198074248942,388090.0,True,2.0,2014-10-06
76561198074248942,346110.0,True,2.0,2014-03-13
101010101111,4000.0,True,1.0,2013-12-10
76561198052955798,208090.0,True,1.0,2013-12-03
76561198052955798,274190.0,True,1.0,2013-10-13
76561198052955798,219640.0,True,1.0,2013-05-27
76561198052955798,274920.0,True,1.0,2015-05-13
76561198052955798,224540.0,True,1.0,2015-04-30
76561198081497644,440.0,True,2.0,2015-04-30
76561198081497644,317360.0,True,1.0,2023-01-14
76561198081497644,252490.0,True,2.0,2014-11-07
76561198081497644,4000.0,True,2.0,2014-09-08
BayonetSpaghettiKnife,203160.0,True,1.0,2014-06-28
BayonetSpaghettiKnife,209080.0,True,2.0,2013-09-10
BayonetSpaghettiKnife,4000.0,True,1.0,2023-06-25
BayonetSpaghettiKnife,263680.0,True,2.0,2023-06-18
BayonetSpaghettiKnife,730.0,False,0.0,2023-06-16
BayonetSpaghettiKnife,304930.0,True,1.0,2015-08-19
BayonetSpaghettiKnife,50300.0,True,2.0,2023-01-04
76561198051253857,345370.0,True,2.0,2013-12-18
76561198075407499,730.0,True,2.0,2014-11-11
76561198057654325,730.0,True,2.0,2014-08-29
vincenium,387290.0,True,2.0,2015-07-27
vincenium,246700.0,True,2.0,2015-09-20
76561198079278403,91310.0,True,0.0,2014-01-04
TheOneAndOnlyVinylScratch,218620.0,False,2.0,2015-06-12
TheOneAndOnlyVinylScratch,319630.0,True,2.0,2014-12-01
TheOneAndOnlyVinylScratch,224540.0,False,2.0,2014-11-28
TheOneAndOnlyVinylScratch,319550.0,True,1.0,2014-09-15
TheOneAndOnlyVinylScratch,72850.0,True,0.0,2013-12-28
nexusthedarkpegasus,437220.0,False,2.0,2014-04-18
nexusthedarkpegasus,387990.0,True,2.0,2014-10-26
nexusthedarkpegasus,275850.0,True,2.0,2014-04-29
nexusthedarkpegasus,264200.0,True,2.0,2014-08-07
76561198041240133,355250.0,False,1.0,2015-02-28
76561197964753680,8870.0,True,2.0,2014-11-07
76561197964753680,333930.0,True,2.0,2015-02-19
76561197964753680,232790.0,True,2.0,2014-02-19
76561197964753680,218620.0,True,2.0,2023-07-09
76561198095735150,730.0,True,2.0,2015-12-14
76561198095735150,440.0,True,2.0,2015-02-28
vipersun,391540.0,True,2.0,2015-11-02
76561198036998600,200510.0,True,2.0,2015-10-29
vitorgc03,17410.0,True,1.0,2014-12-01
76561198072588625,346110.0,True,1.0,2023-05-22
76561198072588625,440.0,True,2.0,2014-07-20
76561198072588625,304930.0,True,2.0,2013-12-22
vixieys,730.0,True,2.0,2015-11-13
76561198015620710,240320.0,True,1.0,2015-11-18
76561198015620710,391540.0,True,1.0,2015-12-13
76561198015620710,265810.0,True,1.0,2015-11-30
76561198015620710,42910.0,True,1.0,2015-09-20
VladTheManWhoSoldTheWorld,440.0,True,2.0,2023-05-01
76561198049093949,8930.0,True,2.0,2023-01-20
76561198049093949,352460.0,True,2.0,2023-08-14
76561198049093949,4000.0,True,2.0,2015-01-23
IfYouThinkImASmurfKYS,50.0,True,2.0,2023-05-24
IfYouThinkImASmurfKYS,9930.0,True,2.0,2014-10-29
IfYouThinkImASmurfKYS,349480.0,False,2.0,2015-06-27
IfYouThinkImASmurfKYS,10180.0,True,2.0,2014-01-18
IfYouThinkImASmurfKYS,261820.0,True,0.0,2013-12-12
AHHAHAA,730.0,True,2.0,2023-02-05
76561198071967604,204030.0,True,2.0,2014-07-04
76561198071967604,67370.0,True,2.0,2023-01-20
76561198025298197,222750.0,True,2.0,2014-12-02
vmos,204360.0,True,2.0,2013-11-26
vinidias15,226700.0,True,1.0,2015-10-06
OfficialvnmZz,730.0,True,2.0,2015-09-01
OfficialvnmZz,252950.0,True,2.0,2015-06-07
OfficialvnmZz,730.0,True,2.0,2014-01-30
OfficialvnmZz,252950.0,True,2.0,2013-12-28
76561198071234865,292030.0,True,1.0,2023-06-06
76561198071234865,202090.0,True,0.0,2014-07-17
76561198061375925,261570.0,True,2.0,2013-12-29
HeyCry,252490.0,True,0.0,2014-04-08
zVoidao,311210.0,True,0.0,2015-11-30
zVoidao,238460.0,True,1.0,2015-09-22
76561197990596976,730.0,True,2.0,2013-02-12
76561198057198704,12120.0,True,2.0,2014-01-05
volka,730.0,True,2.0,2015-08-11
volka,220240.0,True,0.0,2015-09-04
Volknur,42910.0,True,2.0,2015-04-27
Volknur,22320.0,True,2.0,2015-01-01
76561198081645823,206440.0,True,2.0,2015-11-11
76561198081645823,335330.0,False,1.0,2014-07-31
76561198072100344,342620.0,True,2.0,2014-07-26
76561198080164247,208352.0,True,1.0,2014-03-07
76561198080164247,211500.0,True,2.0,2023-06-28
TheRealRubyRose,418340.0,True,2.0,2014-08-10
TheRealRubyRose,237310.0,True,2.0,2015-11-24
TheRealRubyRose,620.0,True,2.0,2015-08-04
76561198077460901,252490.0,True,2.0,2015-11-24
76561198107103330,550.0,True,2.0,2015-08-04
eksdeedeedee,730.0,True,2.0,2015-12-19
Mickraff,271590.0,False,2.0,2014-03-22
VTG_Dark_Boy,72850.0,True,2.0,2023-04-26
76561198055899622,305620.0,True,2.0,2014-02-12
vs94,295110.0,True,2.0,2023-04-28
vs94,334230.0,True,2.0,2015-12-30
vs94,407250.0,False,2.0,2015-02-13
vs94,730.0,True,2.0,2013-12-14
vs94,204450.0,True,2.0,2014-09-10
vs94,48700.0,True,2.0,2013-12-29
Vayndrohn,60.0,True,2.0,2013-09-14
Vyraz,109600.0,True,1.0,2012-02-15
vyro_,730.0,True,1.0,2014-12-21
76561198056966018,215470.0,True,0.0,2015-05-04
76561198056966018,301520.0,True,2.0,2015-05-11
76561198088709404,298630.0,True,1.0,2023-02-03
76561198088709404,252490.0,True,2.0,2014-02-17
76561198088709404,570.0,True,2.0,2023-03-18
terrib4d,107100.0,True,2.0,2015-01-22
terrib4d,252490.0,True,0.0,2013-12-09
terrib4d,386360.0,True,2.0,2015-04-03
7656319335278779,730.0,True,2.0,2014-07-27
7656319335278779,570.0,False,1.0,2015-07-05
7656319335278779,10.0,True,2.0,2015-04-13
7656319335278779,20.0,True,1.0,2015-03-16
7656319335278779,302380.0,True,1.0,2015-09-29
76561198194042214,730.0,True,1.0,2015-05-06
8005123123,332310.0,False,1.0,2023-05-26
76561198041600501,346010.0,True,2.0,2023-03-21
W33dl3y,369580.0,True,2.0,2023-03-21
W33dl3y,239030.0,True,0.0,2023-03-21
Koogie,730.0,True,2.0,2015-06-01
Koogie,301520.0,True,2.0,2014-09-21
76561198064923958,345650.0,True,2.0,2014-03-07
stevedude911,200510.0,True,2.0,2015-05-19
stevedude911,8930.0,True,2.0,2013-06-17
stevedude911,224260.0,True,2.0,2014-08-17
76561198078751822,291480.0,True,1.0,2015-02-19
76561198038743710,252490.0,True,2.0,2014-06-20
waddledum,35450.0,True,2.0,2014-10-28
wadvani,218620.0,True,2.0,2023-07-10
wafzaf,105600.0,True,1.0,2023-07-10
wafzaf,221100.0,False,1.0,2015-12-24
wafzaf,224260.0,True,0.0,2015-01-18
skinarena49,49520.0,True,0.0,2015-01-16
skinarena49,252490.0,True,2.0,2015-01-16
76561198085548011,387340.0,True,2.0,2015-01-16
76561198085548011,349040.0,True,2.0,2015-01-08
76561198085548011,230410.0,True,2.0,2023-02-21
76561198085548011,271590.0,True,1.0,2023-01-07
76561198085548011,281690.0,True,2.0,2015-06-19
76561198085548011,418340.0,True,2.0,2015-07-06
76561198085548011,99900.0,True,2.0,2015-09-09
andrewanel,440.0,True,2.0,2015-11-18
egftw,570.0,True,2.0,2023-02-13
egftw,730.0,True,2.0,2015-01-24
egftw,302830.0,True,1.0,2014-08-11
ignaciomena22,218230.0,False,0.0,2014-07-25
ignaciomena22,440.0,True,1.0,2014-06-19
KittyStella7,730.0,True,2.0,2014-07-07
KittyStella7,440.0,True,2.0,2014-03-08
76561198103892586,440.0,True,2.0,2013-11-26
76561198074212266,440.0,True,2.0,2014-02-14
76561198074212266,270680.0,True,2.0,2015-10-23
76561198074212266,34330.0,True,2.0,2015-09-16
76561198073624860,221100.0,True,2.0,2014-12-11
Don7panic,236390.0,True,1.0,2013-12-25
76561198044412023,730.0,True,1.0,2014-03-16
76561198044412023,221100.0,True,2.0,2023-04-17
76561198044412023,377160.0,True,2.0,2023-02-05
76561198044412023,350080.0,True,2.0,2023-05-25
76561198002933766,295110.0,True,2.0,2023-04-11
stonedwalrus,218620.0,False,2.0,2023-01-08
stonedwalrus,322070.0,True,2.0,2015-12-23
ghirq,208090.0,True,2.0,2014-05-14
ghirq,386360.0,True,2.0,2014-12-14
ExpoWaltzin,440.0,True,2.0,2013-12-25
2red12,368730.0,True,2.0,2015-09-05
76561198093842609,251570.0,True,2.0,2015-08-29
NoculusRift,220240.0,True,0.0,2014-02-13
NoculusRift,550.0,True,0.0,2013-09-29
NoculusRift,570.0,True,2.0,2015-09-16
NoculusRift,311210.0,True,2.0,2014-08-13
NoculusRift,730.0,True,2.0,2014-02-14
NoculusRift,240.0,True,1.0,2014-02-27
NoculusRift,222880.0,True,2.0,2014-01-18
NoculusRift,218230.0,True,2.0,2013-08-22
NoculusRift,107410.0,True,2.0,2014-06-20
sexinahatyer,440.0,True,1.0,2014-04-21
sexinahatyer,250900.0,True,0.0,2015-01-23
sexinahatyer,257510.0,True,2.0,2015-01-15
sexinahatyer,4500.0,True,2.0,2015-11-18
sexinahatyer,34900.0,True,2.0,2015-06-14
sexinahatyer,20920.0,True,0.0,2015-01-23
sexinahatyer,113200.0,True,2.0,2015-10-24
76561198087699908,275850.0,False,2.0,2014-12-29
76561198087699908,252490.0,True,0.0,2014-07-29
76561198087699908,274270.0,True,1.0,2023-01-19
koongon,49520.0,True,1.0,2015-06-06
koongon,219740.0,True,1.0,2023-06-27
koongon,570.0,True,1.0,2014-09-30
warawich,413150.0,True,2.0,2023-01-10
76561198061880504,570.0,True,2.0,2023-01-10
STEAM0082987612,222880.0,True,2.0,2023-01-10
STEAM0082987612,270850.0,True,2.0,2023-01-10
STEAM0082987612,730.0,True,2.0,2023-01-10
STEAM0082987612,4000.0,True,0.0,2014-06-11
STEAM0082987612,252490.0,True,1.0,2014-06-11
STEAM0082987612,224260.0,False,1.0,2014-06-11
STEAM0082987612,241540.0,True,0.0,2014-06-11
WCM03,35450.0,True,2.0,2015-07-28
WCM03,224260.0,True,0.0,2015-07-21
WCM03,730.0,True,2.0,2015-07-04
WCM03,240.0,True,2.0,2014-12-15
WCM03,227940.0,True,2.0,2014-11-30
WCM03,218620.0,True,2.0,2014-11-30
WCM03,252490.0,False,0.0,2014-11-04
WCM03,242760.0,False,2.0,2023-08-28
WCM03,8930.0,True,2.0,2023-08-05
WCM03,236390.0,True,2.0,2015-07-22
76561197977051585,7200.0,False,2.0,2014-01-18
warheads,220.0,True,2.0,2014-10-12
warheads,206420.0,True,1.0,2014-05-07
warheads,440.0,True,2.0,2023-04-29
warheads,630.0,True,2.0,2014-04-11
warheads,219150.0,True,2.0,2014-07-23
76561198081095960,24240.0,True,1.0,2014-07-14
76561198081095960,730.0,False,1.0,2014-07-02
76561198081095960,211820.0,False,1.0,2014-05-26
76561198081095960,8870.0,True,2.0,2014-05-24
76561198081095960,49520.0,True,2.0,2015-12-20
76561198077187699,72850.0,True,2.0,2014-09-05
76561198063509156,219150.0,True,1.0,2023-06-26
76561198063509156,730.0,False,2.0,2014-04-21
76561198063509156,333930.0,True,0.0,2015-02-15
76561198063509156,218620.0,True,2.0,2014-07-01
warpeddemon,346110.0,True,0.0,2014-11-24
warpeddemon,275850.0,False,0.0,2015-08-21
76561198041012252,231430.0,True,2.0,2015-09-25
Warrfoxx,107410.0,True,0.0,2015-10-23
Warrfoxx,49520.0,True,1.0,2015-03-20
Warrfoxx,7940.0,True,2.0,2015-02-26
Warrfoxx,113400.0,True,1.0,2014-06-01
Warrfoxx,209160.0,True,1.0,2015-07-03
Warrfoxx,63380.0,True,0.0,2015-01-18
Warrfoxx,33930.0,True,2.0,2012-07-13
76561198043936680,215280.0,True,2.0,2012-01-02
crispysharp,730.0,False,1.0,2014-10-04
crispysharp,271590.0,True,2.0,2014-10-21
76561198074309540,221100.0,True,0.0,2014-01-28
waspish,10.0,True,2.0,2014-02-08
Watane_,440.0,True,1.0,2014-11-28
Watane_,304930.0,True,2.0,2014-04-21
76561198083396708,304930.0,True,1.0,2013-12-27
IRLShrex,304930.0,True,2.0,2015-02-27
IRLShrex,206420.0,True,2.0,2015-12-08
iluvsowon,730.0,True,2.0,2015-06-13
76561198201838024,730.0,True,0.0,2014-12-19
WateryMind,218620.0,True,2.0,2015-06-06
WateryMind,379720.0,True,0.0,2023-08-28
Waxhax92,1250.0,True,2.0,2013-12-12
Waxhax92,730.0,True,2.0,2014-06-26
Way2Saltyyy,220.0,True,1.0,2012-09-23
Way2Saltyyy,286080.0,False,1.0,2012-06-13
Way2Saltyyy,362620.0,True,2.0,2014-06-26
Way2Saltyyy,252950.0,True,1.0,2014-06-26
Way2Saltyyy,440.0,False,1.0,2014-06-26
Way2Saltyyy,104900.0,True,2.0,2012-07-17
Way2Saltyyy,233450.0,True,0.0,2013-12-29
Way2Saltyyy,4000.0,True,0.0,2023-01-13
Way2Saltyyy,204300.0,False,0.0,2015-12-14
OneShotOneKill-NoLuckJustSkill,301520.0,True,2.0,2014-01-04
OneShotOneKill-NoLuckJustSkill,214420.0,True,0.0,2012-04-07
76561198020933633,234630.0,True,2.0,2013-06-09
76561198020933633,378120.0,True,2.0,2014-07-12
76561198020933633,370240.0,True,2.0,2014-07-13
76561198020933633,211420.0,True,2.0,2014-07-23
76561198020933633,41070.0,True,2.0,2014-01-19
76561198020933633,218620.0,True,2.0,2015-01-25
76561198020933633,202750.0,True,0.0,2015-12-24
assassin11538,244850.0,True,1.0,2014-06-28
assassin11538,730.0,True,2.0,2023-08-03
assassin11538,49520.0,True,2.0,2014-06-28
WBmannus,243870.0,True,2.0,2014-06-28
WBmannus,730.0,True,0.0,2015-03-31
WBmannus,236850.0,True,0.0,2015-03-02
WBmannus,203770.0,True,2.0,2015-11-13
76561198058972456,570.0,False,1.0,2015-10-17
76561198058972456,271590.0,True,2.0,2015-03-28
76561198056968272,240.0,False,1.0,2015-03-01
76561198056968272,219640.0,True,0.0,2014-05-09
76561198056968272,6020.0,True,0.0,2014-04-15
76561198056968272,99900.0,True,1.0,2014-04-14
76561198056968272,730.0,True,2.0,2015-02-21
Weaselbeast,218230.0,True,2.0,2023-01-04
GossipWeasel,230410.0,True,2.0,2023-01-14
wecky,238960.0,True,2.0,2023-01-05
76561198082569416,730.0,True,2.0,2023-01-05
76561198053081936,209080.0,True,2.0,2013-12-01
76561198053081936,311730.0,False,0.0,2014-01-18
benoz11,42910.0,True,2.0,2013-12-09
76561198098955388,730.0,True,1.0,2013-11-26
76561198036909594,275850.0,False,2.0,2015-11-30
76561198036909594,337000.0,False,1.0,2014-03-05
76561198060678051,202970.0,True,2.0,2014-01-21
Ojandora,4000.0,True,1.0,2014-04-23
Ojandora,304930.0,True,2.0,2014-10-24
76561198059536225,371500.0,True,1.0,2014-09-26
76561198089526841,252490.0,True,2.0,2014-03-14
Wesmi,212680.0,True,2.0,2014-01-10
76561198027033328,220.0,True,2.0,2015-08-06
76561198069683661,208090.0,True,0.0,2015-02-07
76561198044291528,232910.0,True,1.0,2015-07-11
76561197998198707,730.0,True,0.0,2015-07-11
76561198068197314,221640.0,True,2.0,2015-05-20
76561198068197314,304930.0,True,2.0,2015-02-07
bhgdkfjd,238460.0,True,2.0,2014-01-27
bhgdkfjd,22370.0,True,0.0,2023-03-03
AnOddBandit,107410.0,True,0.0,2013-12-11
AnOddBandit,234670.0,True,1.0,2015-10-24
AnOddBandit,115320.0,True,0.0,2015-06-13
AnOddBandit,8190.0,True,1.0,2015-09-23
leadri,250900.0,True,2.0,2014-12-24
daemonslove,218620.0,False,0.0,2023-03-06
daemonslove,301520.0,False,1.0,2023-08-13
daemonslove,302830.0,False,0.0,2023-08-27
daemonslove,225600.0,False,0.0,2014-07-05
daemonslove,222900.0,False,0.0,2015-01-10
daemonslove,418340.0,True,2.0,2014-08-05
daemonslove,417860.0,True,0.0,2015-09-29
daemonslove,730.0,False,0.0,2015-01-18
daemonslove,223470.0,True,2.0,2015-06-18
76561198061971210,255710.0,True,2.0,2014-02-08
76561198061971210,341000.0,True,2.0,2014-04-18
76561198061971210,296240.0,True,2.0,2013-12-27
76561198061971210,306020.0,True,2.0,2023-09-16
76561198061971210,241540.0,True,2.0,2014-09-19
76561198061971210,245620.0,True,2.0,2014-07-23
wheelsod,57900.0,True,0.0,2014-07-15
wheelsod,8870.0,True,2.0,2013-12-16
wheelsod,113200.0,True,2.0,2015-03-27
LUK3Gaming,730.0,True,2.0,2015-11-01
76561198107085491,440.0,True,2.0,2015-06-03
SniffyDiagram,33460.0,False,0.0,2015-01-24
SniffyDiagram,248570.0,True,2.0,2014-11-19
chocolate_fudge,730.0,True,2.0,2015-10-30
chocolate_fudge,41100.0,False,0.0,2023-03-30
chocolate_fudge,250900.0,True,0.0,2015-11-17
ItsLeithal,730.0,True,2.0,2015-12-23
ItsLeithal,400.0,True,1.0,2015-01-16
ItsLeithal,4000.0,True,2.0,2015-12-03
ItsLeithal,221640.0,True,0.0,2015-11-23
ItsLeithal,440.0,True,2.0,2015-08-18
WM8267,225540.0,True,0.0,2014-05-07
WM8267,238960.0,True,2.0,2015-03-11
76561198060275481,292030.0,True,2.0,2023-02-04
76561198057894608,440.0,True,1.0,2014-10-28
76561198057894608,210770.0,True,2.0,2014-12-30
76561198071843235,304930.0,True,2.0,2014-07-10
76561198071843235,382490.0,True,2.0,2014-05-31
76561198071843235,39000.0,True,1.0,2011-07-05
76561198071843235,440.0,True,2.0,2013-06-05
AETGETVETETERTEWRTAWEAWETAW,570.0,True,0.0,2011-12-28
whynotpink,4000.0,True,2.0,2015-12-29
RagelessGamer,4000.0,True,2.0,2013-12-15
RagelessGamer,221910.0,True,1.0,2014-11-15
KillShot2285,218620.0,True,2.0,2014-05-28
gRFLX,730.0,True,1.0,2014-11-12
Whitetiger20032,550.0,True,2.0,2014-05-07
Whitetiger20032,359550.0,True,1.0,2014-11-12
Whitetiger20032,305620.0,True,2.0,2014-12-15
Whitetiger20032,304930.0,True,0.0,2015-08-27
76561198089638608,304930.0,True,0.0,2015-08-27
76561198042918873,730.0,True,2.0,2015-07-03
thewhk,239820.0,True,1.0,2013-12-28
Spectre11,334230.0,True,2.0,2015-12-07
Spectre11,322330.0,True,0.0,2014-03-01
Spectre11,304930.0,True,0.0,2015-08-22
seuseupai,391540.0,True,2.0,2015-10-12
seuseupai,730.0,True,2.0,2015-01-21
seuseupai,269770.0,True,2.0,2014-12-22
seuseupai,351640.0,True,2.0,2015-10-03
Emillllllllllllllllllllllll,104900.0,True,1.0,2015-01-22
Emillllllllllllllllllllllll,207610.0,True,2.0,2015-01-22
Emillllllllllllllllllllllll,221910.0,False,2.0,2023-07-15
76561198092627689,99900.0,True,2.0,2013-12-19
76561198092627689,440.0,True,2.0,2013-02-23
76561198080973222,105600.0,True,2.0,2014-12-31
76561198080973222,440.0,True,2.0,2014-06-01
sogogamer,271590.0,True,2.0,2014-06-21
sogogamer,252490.0,True,2.0,2014-01-17
sogogamer,218620.0,True,0.0,2023-05-15
sogogamer,247730.0,True,2.0,2023-03-22
sogogamer,105600.0,True,2.0,2014-07-09
sogogamer,244850.0,True,2.0,2015-06-30
sogogamer,107410.0,True,2.0,2014-06-25
sogogamer,242860.0,True,2.0,2013-12-09
sogogamer,252870.0,True,0.0,2015-07-27
sogogamer,389570.0,True,2.0,2015-07-27
LeZoidberg,730.0,True,2.0,2015-07-27
76561198080481352,570.0,True,2.0,2015-11-19
Whyulame,287980.0,True,2.0,2015-06-20
Whyulame,206190.0,True,2.0,2023-03-19
76561198062034910,304930.0,True,0.0,2023-02-21
76561198062034910,218620.0,True,1.0,2014-02-24
76561198062034910,221100.0,True,2.0,2014-09-08
76561198044635603,32800.0,False,0.0,2014-07-11
76561198029284067,35450.0,True,2.0,2014-04-16
re4ctive711,440.0,True,2.0,2013-10-08
Wihan,209000.0,False,0.0,2023-03-01
Wihan,12200.0,True,2.0,2014-03-07
wildboynz,379720.0,True,2.0,2015-08-19
wildboynz,201810.0,True,2.0,2023-05-27
wildboynz,218640.0,True,2.0,2015-06-23
wildboynz,203160.0,True,2.0,2014-12-27
76561198103383125,346110.0,True,2.0,2014-11-24
76561198087992251,440.0,True,2.0,2014-09-22
76561198074117031,226700.0,True,1.0,2014-07-19
ORIONSKZE,391040.0,True,2.0,2014-10-25
